year,category,rank,flag,inspections,detentions,black_to_grey_limit,grey_to_white_limit,excess_factor,flag_safety_risk
2014,grey,46,Malaysia,52,1,7,0,0.13,0.5
2014,grey,47,Spain,196,9,20,7,0.13,0.5
2014,grey,48,Lithuania,160,7,17,5,0.14,0.5
2014,grey,49,Lebanon,77,3,10,1,0.21,0.5
2014,grey,50,Bulgaria,40,1,6,0,0.21,0.5
2014,grey,51,Poland,157,8,17,5,0.24,0.5
2014,grey,52,Libya,44,2,6,0,0.34,0.5
2014,grey,53,Thailand,62,4,8,1,0.46,0.5
2014,grey,54,Egypt,61,4,8,0,0.46,0.5
2014,grey,55,Tunisia,46,3,7,0,0.47,0.5
2014,grey,56,Curacao,216,15,22,8,0.49,0.5
2014,grey,57,Morocco,41,3,6,0,0.52,0.5
2014,grey,58,Vanuatu,265,19,26,11,0.53,0.5
2014,grey,59,Albania,92,7,11,2,0.56,0.5
2014,grey,60,St. Kitts and Nevis,313,25,30,14,0.69,0.5
2014,grey,61,Algeria,73,7,9,1,0.73,0.5
2014,grey,62,Tuvalu,34,4,5,0,0.77,0.5
2014,black,63,Sierra Leone,316,32,30,,1.18,1.0
2014,black,64,Cambodia,442,43,40,,1.18,1.0
2014,black,65,St. Vincent and Grenadines,861,79,73,,1.21,1.0
2014,black,66,Belize,591,59,52,,1.35,1.0
2014,black,67,Comoros,280,34,27,,1.71,1.0
2014,black,68,Dominica,70,11,9,,1.77,1.0
2014,black,69,Cook Islands,310,39,30,,1.89,1.0
2014,black,70,Togo,353,45,33,,1.99,1.0
2014,black,71,Moldova,593,80,52,,2.43,1.0
2014,black,72,Tanzania,313,51,30,,3.0,1.0
2014,black,1718,Performance level DNV GL AS,0,44,24,,-1.95,1.0
2014,black,3072,Registro Italiano Navale,6,75,48,,-1.7,1.0
2014,black,12674,Germanischer Lloyd,47,280,227,,-1.56,1.0
2014,black,6894,Nippon Kaiji Kyokai,24,158,118,,-1.56,1.0
2014,black,776,Turkish Lloyd,2,22,9,,-1.22,1.0
2014,black,471,Shipping),3,15,4,,-0.28,1.0
2014,black,437,Other,7,14,3,,0.34,1.0
2014,black,73,Macosnar Corporation,1,4,0,,0.41,1.0
2014,black,79,Intermaritime Certification Services ICS Class,2,4,0,,0.58,1.0
2014,black,164,Maritime Lloyd - Georgia,4,7,0,,0.6,1.0
2014,black,81,Panama Maritime Documentation Services,3,4,0,,0.77,1.0
2014,black,98,Overseas Marine Certification Services,4,5,0,,0.87,1.0
2014,black,390,low,16,13,3,,1.64,1.0
2014,black,65,Inspeccion Clasificacion Maritima (INCLAMAR) INCLAMAR,7,4,0,,4.4,1.0
2015,white,1,Sweden,362,0,34,17,-2.0,0.0
2015,white,2,United Kingdom,1315,9,108,76,-1.93,0.0
2015,white,3,France,262,0,26,11,-1.9,0.0
2015,white,4,Denmark,1137,9,94,65,-1.87,0.0
2015,white,5,Norway,1440,15,117,84,-1.8,0.0
2015,white,6,Belgium,207,0,21,8,-1.8,0.0
2015,white,7,Hong Kong,1826,22,146,109,-1.77,0.0
2015,white,8,Bahamas,2268,30,179,138,-1.74,0.0
2015,white,9,Italy,1180,14,98,68,-1.72,0.0
2015,white,10,Singapore,1644,23,133,98,-1.68,0.0
2015,white,11,Marshall Islands,3248,53,252,203,-1.66,0.0
2015,white,12,Netherlands,3171,54,246,198,-1.63,0.0
2015,white,13,Isle of Man,729,9,63,39,-1.62,0.0
2015,white,14,Finland,418,4,38,20,-1.61,0.0
2015,white,15,Germany,698,9,60,37,-1.59,0.0
2015,white,16,Cayman Islands,363,4,34,17,-1.49,0.0
2015,white,17,Bermuda,233,2,23,9,-1.42,0.0
2015,white,18,China,222,2,22,9,-1.37,0.0
2015,white,19,Greece,902,18,76,50,-1.35,0.0
2015,white,20,Gibraltar,814,17,69,45,-1.29,0.0
2015,white,21,Liberia,4163,116,319,264,-1.25,0.0
2015,white,22,Philippines,149,1,16,5,-1.21,0.0
2015,white,23,Malta,4453,137,340,283,-1.16,0.0
2015,white,24,Luxembourg,215,3,22,8,-1.09,0.0
2015,white,25,Cyprus,2008,62,160,121,-1.06,0.0
2015,white,26,United States,206,3,21,8,-1.03,0.0
2015,white,27,Croatia,125,1,14,4,-0.96,0.0
2015,white,28,Barbados,348,8,33,16,-0.93,0.0
2015,white,29,Iran,83,0,10,1,-0.93,0.0
2015,white,30,Kazakhstan,82,0,10,1,-0.91,0.0
2015,white,31,Saudi Arabia,81,0,10,1,-0.9,0.0
2015,white,32,Faroe Islands,268,6,26,11,-0.84,0.0
2015,white,33,Ireland,113,1,13,3,-0.83,0.0
2015,white,34,Portugal,429,13,39,21,-0.72,0.0
2015,white,35,Antigua and Barbuda,3389,145,262,212,-0.7,0.0
2015,white,36,Latvia,70,0,9,1,-0.69,0.0
2015,white,37,Estonia,68,0,9,1,-0.65,0.0
2015,white,38,Turkey,1324,59,108,77,-0.5,0.0
2015,white,39,Panama,6105,313,461,394,-0.46,0.0
2015,white,40,Russia,1322,63,108,77,-0.38,0.0
2015,white,41,Spain,193,7,20,7,-0.04,0.0
2015,white,42,South Korea,95,2,11,2,-0.03,0.0
2015,white,43,Japan,72,1,9,1,0.0,0.0
2015,grey,44,Poland,147,5,16,5,0.03,0.5
2015,grey,45,Switzerland,120,4,13,3,0.07,0.5
2015,grey,46,India,74,2,9,1,0.11,0.5
2015,grey,47,Lithuania,150,7,16,5,0.19,0.5
2015,grey,48,Morocco,35,1,5,0,0.26,0.5
2015,grey,49,Kuwait,33,1,5,0,0.27,0.5
2015,grey,50,Thailand,75,4,9,1,0.35,0.5
2015,grey,51,Bulgaria,40,2,6,0,0.37,0.5
2015,grey,52,Lebanon,70,4,9,1,0.39,0.5
2015,grey,53,Ukraine,161,11,17,5,0.48,0.5
2015,grey,54,Libya,41,3,6,0,0.52,0.5
2015,grey,55,Egypt,53,4,7,0,0.54,0.5
2015,grey,56,Tunisia,40,4,6,0,0.69,0.5
2015,grey,57,Curacao,178,15,19,6,0.71,0.5
2015,grey,58,Algeria,74,7,9,1,0.72,0.5
2015,grey,59,Albania,76,8,9,1,0.82,0.5
2015,grey,60,Tuvalu,30,4,5,0,0.84,0.5
2015,grey,61,Vanuatu,292,26,28,13,0.86,0.5
2015,grey,62,Palau,75,9,9,1,0.95,0.5
2015,black,63,Sierra Leone,267,27,26,,1.1,1.0
2015,black,64,St. Vincent and Grenadines,746,68,64,,1.16,1.0
2015,black,65,St. Kitts and Nevis,299,31,29,,1.23,1.0
2015,black,66,Belize,546,55,49,,1.36,1.0
2015,black,67,Cambodia,384,41,36,,1.42,1.0
2015,black,68,Dominica,41,7,6,,1.55,1.0
2015,black,69,Cook Islands,352,41,33,,1.67,1.0
2015,black,70,Comoros,216,28,22,,1.82,1.0
2015,black,71,Togo,382,55,35,,2.53,1.0
2015,black,72,Moldova,553,80,49,,2.7,1.0
2015,black,73,Tanzania,253,45,25,,3.34,1.0
2016,white,1,Cayman Islands,393,1,36,19,-1.91,0.0
2016,white,2,France,266,0,26,11,-1.91,0.0
2016,white,3,Denmark,1201,9,99,69,-1.9,0.0
2016,white,4,Netherlands,3103,35,241,193,-1.84,0.0
2016,white,5,Bahamas,2291,27,181,140,-1.8,0.0
2016,white,6,Italy,1164,13,96,67,-1.75,0.0
2016,white,7,Hong Kong,1921,25,153,116,-1.73,0.0
2016,white,8,Marshall Islands,3704,54,285,233,-1.73,0.0
2016,white,9,United Kingdom,1260,15,104,73,-1.73,0.0
2016,white,10,Norway,1450,18,118,85,-1.73,0.0
2016,white,11,Isle of Man,747,8,64,40,-1.7,0.0
2016,white,12,Sweden,331,2,31,15,-1.69,0.0
2016,white,13,Singapore,1816,26,146,109,-1.68,0.0
2016,white,14,Belgium,219,1,22,9,-1.59,0.0
2016,white,15,Germany,629,8,55,33,-1.58,0.0
2016,white,16,Ireland,124,0,14,4,-1.45,0.0
2016,white,17,Greece,917,18,77,51,-1.37,0.0
2016,white,18,Finland,407,6,37,20,-1.36,0.0
2016,white,19,Cyprus,1965,47,157,118,-1.32,0.0
2016,white,20,Luxembourg,213,2,22,8,-1.32,0.0
2016,white,21,Bermuda,241,3,24,10,-1.24,0.0
2016,white,22,Gibraltar,770,17,66,42,-1.23,0.0
2016,white,23,Malta,4586,135,350,292,-1.21,0.0
2016,white,24,Liberia,4170,128,320,264,-1.15,0.0
2016,white,25,China,207,3,21,8,-1.04,0.0
2016,white,26,Latvia,85,0,10,2,-0.96,0.0
2016,white,27,Philippines,151,2,16,5,-0.87,0.0
2016,white,28,Estonia,79,0,10,1,-0.86,0.0
2016,white,29,Barbados,325,8,31,15,-0.84,0.0
2016,white,30,Portugal,582,18,51,30,-0.8,0.0
2016,white,31,Faroe Islands,256,6,25,11,-0.77,0.0
2016,white,32,Antigua and Barbuda,3160,129,245,197,-0.76,0.0
2016,white,33,Saudi Arabia,73,0,9,1,-0.75,0.0
2016,white,34,Kazakhstan,72,0,9,1,-0.73,0.0
2016,white,35,Japan,94,1,11,2,-0.54,0.0
2016,white,36,United States,194,5,20,7,-0.5,0.0
2016,white,37,Panama,6082,313,459,393,-0.45,0.0
2016,white,38,Iran,89,1,11,2,-0.44,0.0
2016,white,39,Russia,1258,61,103,73,-0.34,0.0
2016,white,40,Croatia,108,2,12,3,-0.31,0.0
2016,white,41,Spain,173,5,18,6,-0.28,0.0
2016,white,42,Turkey,1237,65,102,71,-0.19,0.0
2016,grey,43,South Korea,90,2,11,2,0.02,0.5
2016,grey,44,Poland,123,4,14,3,0.05,0.5
2016,grey,45,Kuwait,36,0,6,0,0.08,0.5
2016,grey,46,Lithuania,137,6,15,4,0.17,0.5
2016,grey,47,Switzerland,126,6,14,4,0.23,0.5
2016,grey,48,Libya,33,1,5,0,0.27,0.5
2016,grey,49,Morocco,43,2,6,0,0.34,0.5
2016,grey,50,Algeria,74,4,9,1,0.36,0.5
2016,grey,51,Thailand,72,4,9,1,0.37,0.5
2016,grey,52,India,71,4,9,1,0.38,0.5
2016,grey,53,Azerbaijan,31,2,5,0,0.47,0.5
2016,grey,54,Egypt,52,4,7,0,0.55,0.5
2016,grey,55,Bulgaria,38,3,6,0,0.56,0.5
2016,grey,56,Curacao,149,12,16,5,0.64,0.5
2016,grey,57,Albania,68,6,9,1,0.66,0.5
2016,grey,58,St. Vincent and Grenadines,647,50,56,34,0.71,0.5
2016,grey,59,Tunisia,41,5,6,0,0.83,0.5
2016,grey,60,Lebanon,74,8,9,1,0.84,0.5
2016,grey,61,Ukraine,129,14,14,4,0.97,0.5
2016,black,62,Belize,488,47,44,,1.19,1.0
2016,black,63,Cook Islands,404,40,37,,1.2,1.0
2016,black,64,Vanuatu,277,31,27,,1.43,1.0
2016,black,65,St. Kitts and Nevis,299,34,29,,1.52,1.0
2016,black,66,Cambodia,293,36,28,,1.78,1.0
2016,black,67,Sierra Leone,260,39,25,,2.52,1.0
2016,black,68,Palau,123,23,14,,3.09,1.0
2016,black,69,Comoros,228,40,23,,3.2,1.0
2016,black,70,Moldova,515,85,46,,3.3,1.0
2016,black,71,Togo,399,70,37,,3.51,1.0
2016,black,72,Tanzania,211,40,21,,3.57,1.0
2016,black,73,Congo [Republic],86,24,10,,5.4,1.0
2017,white,2,Cayman Islands,438,2,40,21,-1.84,0.0
2017,white,3,Netherlands,3028,35,236,188,-1.83,0.0
2017,white,4,Denmark,1189,12,98,68,-1.79,0.0
2017,white,5,United Kingdom “,1194,13,99,69,1.76,0.0
2017,white,6,Norway “,1429,7,116,84,1.75,0.0
2017,white,7,Italy “,1087,12,90,62,1.74,0.0
2017,white,8,Bahamas “,2239,30,77,136,1.73,0.0
2017,white,40,‘ Singapore,1887,27,151,113,-1.68,0.0
2017,white,12,Marshall Islands,4022,68,309,254,-1.65,0.0
2017,white,13,Hong Kong China ] “,1997,3,159,121,1.64,0.0
2017,white,14,Belgium “,220,1,22,9,1.59,0.0
2017,white,15,Germany,588,8,52,30,-1.52,0.0
2017,white,16,Ireland,120,0,13,3,-1.41,0.0
2017,white,7,Cyprus,1921,44,153,116,-1.36,0.0
2017,white,18,Gibraltar,716,14,62,38,-1.32,0.0
2017,white,19,Liberia,4105,110,315,260,-1.29,0.0
2017,white,21,Luxembourg “,199,2,20,8,1.24,0.0
2017,white,22,China “,198,2,20,7,1.24,0.0
2017,white,23,Malta,4681,135,357,298,-1.23,0.0
2017,white,24,Greece,903,22,76,50,-1.18,0.0
2017,white,25,Bermuda UK “,243,4,24,10,1.04,0.0
2017,white,27,Japan,7,1,13,3,-0.88,0.0
2017,white,28,Philippines,150,2,16,5,-0.86,0.0
2017,white,29,Antigua and Barbuda,2866,110,224,178,-0.84,0.0
2017,white,30,Portugal,762,26,65,4,-0.76,0.0
2017,white,31,Poland,102,1,12,2,-0.67,0.0
2017,white,32,Latvia,100,1,12,2,-0.64,0.0
2017,white,33,Barbados,341,1,2,16,-0.55,0.0
2017,white,34,Saudi Arabia,59,0,8,0,-0.4,0.0
2017,white,35,Panama,6110,334,461,394,-0.34,0.0
2017,white,36,South Korea,82,1,10,1,-0.28,0.0
2017,white,37,Croatia,105,2,12,3,-0.26,0.0
2017,white,38,Faroe Islands,251,9,25,10,-0.24,0.0
2017,white,39,Turkey,1133,59,94,65,-0.19,0.0
2017,white,40,Spain,156,5,7,5,-0.05,0.0
2017,grey,4,Kazakhstan,66,1,9,1,0.04,0.5
2017,grey,42,Algeria,83,2,10,1,0.06,0.5
2017,grey,4,United States,203,9,21,8,0.1,0.5
2017,grey,44,Russia,1182,71,98,68,0.11,0.5
2017,grey,45,Thailand,58,1,7,0,0.12,0.5
2017,grey,46,Lithuania,123,5,14,3,0.15,0.5
2017,grey,47,Switzerland,119,6,13,3,0.27,0.5
2017,grey,48,Libya,32,1,5,0,0.28,0.5
2017,grey,49,Egypt,43,2,6,0,0.34,0.5
2017,grey,50,St. Vincent and Grenadines,557,36,49,29,0.36,0.5
2017,grey,51,Morocco,57,3,8,0,0.37,0.5
2017,grey,52,Iran,104,6,12,2,0.37,0.5
2017,grey,53,Curacao,119,7,13,3,0.37,0.5
2017,grey,54,Azerbaijan,45,3,6,0,0.48,0.5
2017,grey,55,Bulgaria,33,3,5,0,0.62,0.5
2017,grey,56,Lebanon,74,7,9,1,0.72,0.5
2017,grey,58,Albania,66,7,9,1,0.8,0.5
2017,grey,59,Tunisia,40,5,6,0,0.85,0.5
2017,grey,60,India,68,8,9,1,0.91,0.5
2017,black,61,Belize,399,40,37,,1.24,1.0
2017,black,62,Cook Islands Al,4,43,38,,1.36,1.0
2017,black,63,Vanuatu Risk,251,28,25,,1.38,1.0
2017,black,64,Cambodia,161,22,7,,1.85,1.0
2017,black,65,St. Kitts and Nevis,266,35,26,,1.98,1.0
2017,black,66,Sierra Leone,292,46,28,,2.8,1.0
2017,black,67,Ukraine,94,18,1,,2.98,1.0
2017,black,68,Palau,180,36,19,,3.77,1.0
2017,black,69,Moldova,480,89,43,,3.9,1.0
2017,black,72,Comoros,282,60,27,,4.46,1.0
2017,black,23,Congo [Republic],104,28,12,,5.33,1.0
2017,black,16,DNV GLAS DNVGL . “,16,350,291,,1.88,1.0
2017,black,8,Nippon Kaiji Kyokai INI .,24,188,145,,-1.64,1.0
2017,black,525,Turkish Lloyd TL,1,16,5,,-1.0,1.0
2017,black,145,Maritime Lloyd - Georgia ML,5,6,0,,0.82,1.0
2017,black,152,chenmanitime Certification Services ICS Ics,6,6,0,,0.94,1.0
2017,black,75,Panama Shipping Registrar Inc. PSR,6,4,0,,2.74,1.0
2018,white,1,Isle of Man,651,5,57,34,-1.8,0.0
2018,white,2,Bahamas,2207,27,175,134,-1.78,0.0
2018,white,3,Singapore,1925,24,154,116,-1.76,0.0
2018,white,4,France,279,1,27,12,-1.75,0.0
2018,white,5,United Kingdom,1154,13,96,66,-1.74,0.0
2018,white,6,Netherlands,2978,44,232,185,-1.71,0.0
2018,white,7,Marshall Islands =,4248,66,325,270,1.7,0.0
2018,white,8,Cayman Islands,480,4,43,24,-1.7,0.0
2018,white,9,Norway,1489,21,121,88,-1.66,0.0
2018,white,10,Hong Kong,1983,30,158,120,-1.66,0.0
2018,white,11,Denmark,1232,18,101,71,-1.62,0.0
2018,white,12,Germany,550,7,49,28,-1.54,0.0
2018,white,13,Luxembourg,199,1,20,8,-1.51,0.0
2018,white,14,Japan,133,0,15,4,-1.51,0.0
2018,white,16,Sweden,299,3,29,13,-1.46,0.0
2018,white,17,Liberia,4206,96,322,267,-1.44,0.0
2018,white,18,Italy,1039,20,87,59,-1.41,0.0
2018,white,19,Gibraltar,675,12,59,36,-1.38,0.0
2018,white,20,Malta,4680,117,357,298,-1.37,0.0
2018,white,21,Belgium,221,2,22,9,-1.36,0.0
2018,white,22,Cyprus,1964,47,157,118,-1.32,0.0
2018,white,23,Greece,876,19,74,48,-1.28,0.0
2018,white,24,Bermuda,244,3,24,10,-1.25,0.0
2018,white,25,Estonia,87,0,11,2,-0.98,0.0
2018,white,26,China,161,2,17,5,-0.96,0.0
2018,white,27,Portugal,958,30,81,54,-0.92,0.0
2018,white,28,Barbados,358,10,34,17,-0.74,0.0
2018,white,29,Antigua and Barbuda,2581,108,202,159,-0.7,0.0
2018,white,30,Latvia,99,1,12,2,-0.63,0.0
2018,white,31,Finland,425,14,39,21,-0.61,0.0
2018,white,32,Turkey,1047,42,87,59,-0.61,0.0
2018,white,33,Philippines,146,3,16,5,-0.51,0.0
2018,white,34,Spain,142,3,15,4,-0.46,0.0
2018,white,35,Lithuania,115,2,13,3,-0.44,0.0
2018,white,36,Poland,87,1,11,2,-0.4,0.0
2018,white,37,Croatia,110,2,13,3,-0.35,0.0
2018,white,38,Panama,6200,343,468,400,-0.32,0.0
2018,white,39,Faroe Islands,235,8,23,10,-0.27,0.0
2018,white,40,Russia,1243,66,102,72,-0.17,0.0
2018,white,4,South Korea,75,1,9,1,-0.08,0.0
2018,grey,42,Saudi Arabia,63,1,8,1,0.05,0.5
2018,grey,43,United States,206,9,21,8,0.08,0.5
2018,grey,44,Libya,30,0,5,0,0.12,0.5
2018,grey,45,Algeria,87,3,11,2,0.15,0.5
2018,grey,46,Switzerland,100,4,12,2,0.18,0.5
2018,grey,47,Egypt,43,1,6,0,0.19,0.5
2018,grey,48,Curacao,88,4,11,2,0.26,0.5
2018,grey,49,Kazakhstan,52,2,7,0,0.27,0.5
2018,grey,50,Thailand,33,1,5,0,0.27,0.5
2018,grey,51,Morocco,68,3,9,1,0.28,0.5
2018,grey,52,St. Vincent and Grenadines,506,33,45,25,0.38,0.5
2018,grey,53,Iran,127,9,14,4,0.51,0.5
2018,grey,54,Lebanon,71,6,9,1,0.63,0.5
2018,grey,55,Azerbaijan,55,5,7,0,0.66,0.5
2018,grey,56,Tunisia,41,5,6,0,0.83,0.5
2018,grey,57,India,71,8,9,1,0.88,0.5
2018,grey,58,Tuvalu,47,6,2,0,0.9,0.5
2018,grey,59,Vanuatu,246,24,24,10,0.98,0.5
2018,black,60,Cook Islands,424,46,39,,1.5,1.0
2018,black,61,Belize,361,44,34,,1.84,1.0
2018,black,62,St. Kitts and Nevis,233,31,23,,1.96,1.0
2018,black,63,Albania to,69,12,9,,2.2,1.0
2018,black,64,Mongolia,36,8,6,,2.65,1.0
2018,black,65,Sierra Leone,333,55,31,,3.1,1.0
2018,black,67,Moldova,409,69,38,,3.31,1.0
2018,black,68,Tanzania,326,58,31,,3.48,1.0
2018,black,69,Cambodia,44,11,6,,3.67,1.0
2018,black,71,Comoros,351,67,33,,3.92,1.0
2018,black,72,Togo,486,92,44,,4.03,1.0
2018,black,73,Congo [Republic],98,26,12,,5.15,1.0
2018,black,18192,DNV GLAS,18,395,332,,-1.88,1.0
2018,black,487,Turkish Lloyd TL,0,15,4,,-1.6,1.0
2018,black,4427,RINA Services . . . | RINA,13,104,73,,-1.6,1.0
2018,black,2,Panama Maritime Documentation Services | #\| ),0,6,0,,0.05,1.0
2018,black,99,Overseas Marine Certification Services | OMCS,2,5,0,,0.5,1.0
2018,black,174,chermaritime Certification Services ICS,4,7,0,,0.57,1.0
2018,black,217,National Shipping Adjuster Inc. | NASHA,7,8,0,,0.84,1.0
2018,black,149,Maritime Lloyd - Georgia | ML,6,6,0,,0.96,1.0
2018,black,399,Other,13,13,3,,0.99,1.0
2018,black,97,Panama Shipping Registrar Inc. | PSR |,7,5,0,,2.6,1.0
2019,white,1,United Kingdom,1072,10,89,61,-1.81,0.0
2019,white,2,Norway,1621,19,131,96,-1.77,0.0
2019,white,3,Bahamas,2124,27,169,129,-1.76,0.0
2019,white,4,Netherlands,2960,40,231,184,-1.75,0.0
2019,white,5,Denmark,1300,16,107,75,-1.72,0.0
2019,white,6,Marshall Islands,4481,69,342,285,-1.71,0.0
2019,white,7,Singapore,2014,29,160,122,-1.69,0.0
2019,white,8,Hong Kong,1973,31,157,119,-1.63,0.0
2019,white,9,Japan,154,0,16,5,-1.63,0.0
2019,white,10,Bermuda,223,1,22,9,-1.6,0.0
2019,white,11,Germany,580,7,51,30,-1.58,0.0
